hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,protocol,dst_port,threat_intel_flag,duration,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,label
0.0,5.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,2.0,0.0,2.0,1315.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,5.0,1.0,3.0,8928.0,320.0,171.77949239159997,6.0,20894.0,0.0,0.349285,0.9210657367098538,0.07893426329014619,0.004988493241016629,0.006480383852641798,1.0,1.0,1.1039212369422682,2.016256825057371,0
11.0,5.0,1.0,1.0,62.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,5.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,5.0,2.0,10.0,202.0,1990.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,18.0,255.0,0
5.0,1.0,1.0,10.0,328.0,25453.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,7.0,255.0,0
10.0,1.0,2.0,1.0,113.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,4.0,0.0,2.0,1033.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,3.0,0.0,2.0,329.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,5.0,0.0,1.0,115.0,0.0,0.0,6.0,8020.0,0.0,34253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.0,1.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,3.0,0.0,2.0,967.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,1.0,8.0,48.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,2.0,1.0,1.0,62.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,4.0,0.0,8.0,118.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,1.0,1.0,45.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,4.0,1.0,10.0,236.0,6037.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,10.0,10.0,83.0,255.0,0
9.0,6.0,0.0,1.0,106.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,1.0,2.0,9.0,1287.0,1972.0,1090.909090909091,6.0,443.0,0.0,0.055,0.1933138039899127,0.8066861960100873,0.007307980309800688,0.00770715408715548,20.997966763195762,4.0,12.044721560220726,1.0146998450077034,1
13.0,4.0,3.0,8.0,39.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,2.0,1.0,10.0,322.0,389.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,34.0,255.0,0
4.0,4.0,1.0,1.0,24.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,1.0,3.0,8.0,39.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.0,5.0,2.0,8.0,39.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,4.0,0.0,1.0,91.0,0.0,0.0,6.0,8020.0,0.0,48518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,1.0,9.0,1296.0,0.0,0.0,17.0,5060.0,0.0,0.0,0.5641605402892683,0.4358394597107317,0.0015600493415417057,0.003704828550182199,23.238592188557718,13.0,1.0,1.084341513083968,1
7.0,1.0,0.0,2.0,1351.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,1.0,9.0,1493.0,2056.0,81.19079837618403,6.0,21.0,0.0,0.739,0.9523883188372382,0.04761168116276182,0.007174191447123066,0.009584503405707278,1.0264498064576304,1.0,1.149944083593814,1.7013549067664528,0
6.0,6.0,1.0,9.0,336.0,11632.0,5.1356210527937565,6.0,80.0,0.0,11.683105,0.6058733192340275,0.39412668076597246,0.4907614060766631,0.010032896112734089,238.83219528920162,145.0,1.5478980023144389,1.1845869835098575,1
23.0,3.0,1.0,9.0,86.0,280.0,329670.32967032964,6.0,53.0,0.0,0.000182,0.853869791280101,0.146130208719899,0.0026264105411552318,0.004157500963723499,2.5451729578708555,2.0,7.056559007513325,1.1715168350544152,0
19.0,5.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,2.0,94.0,1
10.0,0.0,2.0,9.0,30.0,0.0,8.597409944280185,6.0,80.0,0.0,6.978846,0.6612741530061326,0.33872584699386743,0.8246947678200658,0.011188397867756359,299.46629582226075,198.0,1.198666822544188,1.0,1
5.0,6.0,1.0,10.0,10389.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,93.0,51.0,0
1.0,0.0,0.0,1.0,24.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,4.0,2.0,3.0,424.0,8824.0,66.78755213603289,6.0,27214.0,0.0,0.898371,0.570506982192127,0.42949301780787297,0.003876418891512884,0.031895177705559136,1.0,1.0,1.4217558835077888,2.51601622954192,0
22.0,3.0,2.0,9.0,439.0,387.0,10000.0,6.0,80.0,0.0,0.006,0.9227022963578686,0.0772977036421314,0.873182301932361,0.02648677909948579,78.48771679781902,72.0,2.1100316981094083,1.0,1
8.0,1.0,1.0,8.0,48.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,2.0,0.0,9.0,810.0,1194.0,87.3362445414847,6.0,80.0,0.0,0.687,0.4941904282399985,0.5058095717600015,0.03219479137989428,0.008330241981616143,15.6924347804845,8.0,1.0,3.3299052874622737,1
19.0,5.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20.0,0.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,0.0,0.0,1.0,45.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,4.0,2.0,1.0,96.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.0,0.0,1.0,9.0,0.0,0.0,1000000.0,6.0,80.0,0.0,5e-06,0.997571754133434,0.002428245866565981,0.5568790697877024,0.006148202746450746,75.41648920109857,75.0,1.0,1.3082964543580093,1
3.0,6.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,1.0,0.0,1.0,14.0,0.0,0.0,6.0,8020.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.0,5.0,3.0,1.0,113.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21.0,6.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,2.0,1.0,9.0,1470.0,1728.0,15000.0,6.0,5190.0,0.0,0.004,0.9706769383963155,0.029323061603684475,0.002521328208814458,0.004864892129275709,1.7646608036631528,2.0,1.8331546829051875,1.0,0
15.0,0.0,1.0,10.0,516.0,4.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,338.0,338.0,255.0,255.0,0
22.0,4.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,0.0,1.0,9.0,71.0,0.0,60000.0,17.0,51642.0,0.0,0.001,0.8985014064986528,0.10149859350134716,0.017945654919825485,0.015894787363404744,2.821694028966607,3.0,1.9730095991780532,1.5933197063771622,0
10.0,4.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,4.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,1.0,2.0,9.0,44.0,0.0,60000.0,6.0,9100.0,0.0,0.001,0.8473672115090584,0.15263278849094164,0.020882035226571234,0.017216260937123647,1.9323000305876816,2.0,1.3876156512388222,2.1622159369292824,0
3.0,5.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,5.0,1.0,3.0,18474.0,1066890.0,4.059993165678171,6.0,80.0,0.0,14.77835,0.8200492507164328,0.17995074928356725,0.01194497254813077,0.003489383656619576,2.7768208219383865,2.0,1.197486268564536,1.5837241953323693,0
14.0,0.0,1.0,9.0,140.0,234.0,3157.8947368421054,17.0,53.0,0.0,0.019,0.596494900809516,0.40350509919048405,0.0021198792204757135,0.006528235296708417,8.768834301022807,5.0,1.688443681603734,1.4665423437889946,1
13.0,1.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.0,0.0,2.0,10.0,240.0,488.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,255.0,255.0,0
14.0,2.0,0.0,2.0,1107.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,2.0,1.0,3.0,114.0,0.0,1000000.0,17.0,53.0,0.0,4e-06,0.7807250260558165,0.2192749739441835,0.007109795896063476,0.03853477574377032,24.017070448234854,19.0,1.0,1.0,1
10.0,4.0,1.0,10.0,232.0,769.0,3.0,6.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,138.0,20.0,0
0.0,1.0,3.0,10.0,54540.0,8314.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,80.0,80.0,1
21.0,3.0,1.0,9.0,3302.0,35742.0,3333.3333333333335,6.0,44194.0,0.0,0.018,0.8167111362184323,0.18328886378156772,0.032967770144035624,0.009843134306041362,2.7894902539358584,2.0,6.013287135598985,1.2977065570820865,0
3.0,2.0,1.0,9.0,44.0,0.0,60000.0,6.0,995.0,0.0,0.001,0.20611650864748413,0.7938834913525159,0.02372986148679143,0.037649088660537185,93.52814803367991,19.0,23.230427981171395,1.1517824608528247,1
23.0,4.0,0.0,1.0,71.0,0.0,0.0,6.0,8020.0,0.0,6886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,2.0,-0.0,8.0,55.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,1.0,2.0,9.0,40.0,0.0,60000.0,6.0,80.0,0.0,0.001,0.1367316350230292,0.8632683649769708,0.008299527159642228,0.0036330060239643984,64.14270968732748,9.0,51.84259929744907,1.3335819236242925,1
12.0,2.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,5.0,2.0,10.0,90.0,233.0,1.0,6.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,2.0,1
14.0,1.0,2.0,9.0,84.0,44.0,60000.0,6.0,443.0,0.0,0.001,0.1775085927984076,0.8224914072015924,0.002383398796376316,0.004247159525671144,138.33788287255595,25.0,28.97775773034682,1.0,1
21.0,5.0,1.0,3.0,168.0,0.0,1000000.0,17.0,111.0,0.0,1e-05,0.055616922997724694,0.9443830770022753,0.0001676549680623367,0.008020508766066798,31.743792017877077,2.0,89.15540674273272,1.2089080986844838,1
14.0,5.0,1.0,9.0,89.0,167.0,125000.0,6.0,53.0,0.0,0.00048,0.6702790347389566,0.32972096526104344,0.013839090679342721,0.009903546805683998,1.0,1.0,2.8218264804323647,1.4470353972334151,0
13.0,2.0,1.0,9.0,55.0,110.0,1241.79895274955,6.0,53.0,0.0,0.048317,0.8443462172726528,0.1556537827273472,0.01570773225635194,0.001739489820673288,1.0,1.0,1.226141502785114,1.1026172018720881,0
13.0,0.0,3.0,1.0,87.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,1.0,1.0,9.0,44.0,0.0,60000.0,6.0,443.0,0.0,0.001,0.06692919952931481,0.9330708004706851,0.0006399799383243643,0.004424140845803803,93.46215791039802,6.0,52.64636974693111,1.0,1
23.0,3.0,1.0,9.0,47.0,156.0,304.8687540014024,6.0,53.0,0.0,0.196806,0.7543415494579656,0.2456584505420344,0.00046978270081735545,0.0008584052421108126,1.0,1.0,1.0297327226186772,1.6431666593862546,0
22.0,3.0,0.0,10.0,45.0,135.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,154.0,185.0,126.0,0
0.0,3.0,0.0,2.0,721.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,2.0,0.0,3.0,1684.0,10168.0,54.585202497454965,6.0,80.0,0.0,1.099199,0.7751810143666537,0.22481898563334635,0.0015089989315083914,0.0019173666056951986,1.0,1.0,1.1136639781405266,2.0473684969262305,0
18.0,1.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,2.0,1.0,9.0,48.0,0.0,60000.0,6.0,40137.0,0.0,0.001,0.23837775694556446,0.7616222430544355,0.002015991647995318,0.003960950844567808,115.39355209900798,28.0,32.116415560198135,1.0,1
11.0,0.0,1.0,9.0,0.0,18.0,59.0889081256112,6.0,8080.0,0.0,1.015419,0.5306148016189516,0.4693851983810484,0.00011078740343382492,0.005733983801304767,18.063904844777735,10.0,3.386972972120504,1.0020680940192483,1
11.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,7.0,1
4.0,3.0,0.0,1.0,47.0,0.0,0.0,6.0,8020.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,5.0,0.0,2.0,1369.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,2.0,3.0,1.0,86.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,2.0,0.0,9.0,1408.0,746.0,47.73269689737471,6.0,179.0,0.0,1.257,0.5633012134561839,0.4366987865438161,0.014714078864150819,0.020673556351365245,19.966158825014055,11.0,1.0833507024272482,1.0,1
11.0,2.0,0.0,8.0,18.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.0,1.0,0.0,8.0,261.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,5.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,3.0,1.0,9.0,112.0,60.0,60000.0,6.0,80.0,0.0,0.001,0.7395941341517116,0.2604058658482884,0.7832910206375914,0.0041358198175194694,212.818274451776,157.0,1.0,1.2177270989649362,1
1.0,5.0,1.0,10.0,1228.0,2451.0,60.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,115.0,13.0,1
9.0,1.0,0.0,2.0,1360.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,4.0,0.0,3.0,2126.0,12514.0,5002.501250625313,6.0,7532.0,0.0,0.011994,0.6944367793671238,0.3055632206328762,0.0032333622780325107,0.013542629021997004,1.3811889167597289,1.0,1.780016920096225,1.0,0
12.0,0.0,0.0,8.0,289.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.0,4.0,3.0,1.0,113.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12.0,2.0,0.0,2.0,657.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,4.0,2.0,9.0,120.0,264.0,21.382751247327157,6.0,21.0,0.0,2.806,0.666752765072482,0.33324723492751795,0.04202925650089592,0.006183617004137943,3.605921515367974,2.0,2.912983497084437,1.7792957235110127,0
16.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,10.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,1
19.0,5.0,0.0,1.0,10.0,0.0,0.0,6.0,8020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,4.0,1.0,9.0,26.0,11607.0,78.70627866220315,6.0,80.0,0.0,0.762328,0.9576874646531933,0.04231253534680668,0.6758167096569393,0.004241274623302909,292.23893763959836,280.0,1.81968092216133,1.0,1
16.0,0.0,0.0,8.0,48.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,0.0,1.0,40.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,2.0,1.0,109.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,0.0,1.0,3.0,320.0,1842.0,1291.7671374440233,6.0,7767.0,0.0,0.046448,0.8778776606636314,0.12212233933636862,0.03406586044214344,0.0003227615084261745,2.3066865503517446,2.0,2.2801376853212876,1.553410126939417,0
19.0,6.0,0.0,1.0,10.0,0.0,0.0,6.0,8020.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,1.0,0.0,8.0,271.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,4.0,1.0,8.0,55.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,4.0,0.0,2.0,581.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,4.0,0.0,2.0,665.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,1.0,0.0,9.0,2541.0,6.0,0.5784850756249683,6.0,80.0,0.0,103.719184,0.9712708158155459,0.028729184184454137,0.4528898445759709,0.0036535395476657716,205.0964417201447,199.0,1.0409931550988951,2.1111378292853753,1
19.0,6.0,0.0,8.0,55.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,0.0,0.0,8.0,74.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17.0,3.0,0.0,9.0,18890.0,1087890.0,28.62595419847328,6.0,80.0,0.0,2.096,0.9277428889555442,0.07225711104445576,0.004182636752491918,0.00020668108477033863,1.5199250685459902,1.0,2.2776432968835056,1.4836873469931675,0
14.0,1.0,1.0,9.0,44.0,0.0,60000.0,6.0,443.0,0.0,0.001,0.07140948794340365,0.9285905120565964,0.010315640492517316,0.012554572413934262,51.136329189237024,4.0,75.8185108646483,1.0,1
16.0,6.0,0.0,8.0,48.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,6.0,0.0,2.0,1826.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,4.0,1.0,1.0,60.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,5.0,1.0,9.0,68.0,68.0,20000.0,17.0,53.0,0.0,0.003,0.5773022447592806,0.4226977552407194,0.017485382521438594,0.013074890381545263,20.633800633714003,12.0,1.506840363271633,1.6687052795785786,1
4.0,1.0,0.0,10.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,98.0,2.0,255.0,2.0,1
22.0,6.0,1.0,3.0,528.0,304.0,28735.632183908045,17.0,9961.0,0.0,0.002088,0.884395124646901,0.11560487535309905,0.010094797415684698,0.006120539265547093,1.959274857798958,2.0,1.4997630553582695,1.0,0
9.0,4.0,0.0,2.0,487.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,0.0,0.0,1.0,109.0,0.0,0.0,6.0,8020.0,0.0,37916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,2.0,0.0,9.0,148.0,180.0,272727.2727272727,6.0,53.0,0.0,0.00022,0.8773166257182425,0.12268337428175746,0.008009576009459457,0.004154737474624241,2.06916297534331,2.0,1.2839106132756706,1.2997431758906306,0
1.0,0.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,1.0,1.0,9.0,44.0,40.0,4615.384615384615,6.0,554.0,0.0,0.013,0.22749507564027727,0.7725049243597227,0.017599344864941892,0.00351064088946084,40.985048742685535,9.0,52.77389908652792,1.2587315619465145,1
11.0,3.0,2.0,1.0,60.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,4.0,0.0,10.0,182.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,1.0,255.0,37.0,0
14.0,1.0,-0.0,9.0,84.0,44.0,15000.0,6.0,443.0,0.0,0.004,0.012534089711062013,0.987465910288938,0.0057970006593904755,0.0021938642414878794,101.05855316289363,1.0,43.720389727285315,1.1236666771735124,1
6.0,5.0,1.0,10.0,516.0,4.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,0
3.0,0.0,0.0,1.0,97.0,0.0,0.0,6.0,8020.0,0.0,10813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,5.0,1.0,9.0,2008.0,2745.0,4.914939195239324,6.0,22.0,0.0,12.207679,0.7739464858961669,0.22605351410383312,0.009574148740448788,0.0034733427131519003,11.774310767991315,9.0,1.3843889842658696,1.5565398889699018,1
9.0,3.0,-0.0,1.0,63.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,1.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,0.0,2.0,9.0,2008.0,2745.0,4.3895879267017825,6.0,22.0,0.0,13.668709,0.3521873594641696,0.6478126405358304,0.01593655803766579,0.0364620787641532,3.816786178946808,1.0,1.211436485554019,2.111643889736001,1
2.0,2.0,0.0,8.0,55.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,1.0,1.0,9.0,168.0,0.0,48.38709677419355,1.0,0.0,0.0,1.24,0.8540493563069937,0.14595064369300625,0.006632152396195365,0.026698914628064587,1.8772876839083108,2.0,1.0,1.6142097614706212,0
17.0,2.0,0.0,8.0,246.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,3.0,1.0,10.0,226.0,11333.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,10.0,255.0,0
2.0,2.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.01,0.06,1.0,0.0,195.0,3.0,255.0,2.0,1
17.0,4.0,0.0,8.0,3.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.0,5.0,1.0,9.0,0.0,0.0,10.928253104170293,6.0,80.0,0.0,5.490356,0.511109947181262,0.488890052818738,0.012028006795991473,0.012350211198832069,18.84501164059467,10.0,4.539334356380141,1.7421085030511148,1
18.0,1.0,0.0,1.0,61.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,3.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,3.0,79.0,1
7.0,6.0,1.0,10.0,884.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,142.0,33.0,0
20.0,4.0,0.0,5.0,10.0,0.0,0.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,1.0,0.0,2.0,1768.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,1.0,1.0,9.0,84.0,44.0,722.8915662650602,6.0,22.0,0.0,0.083,0.05664348760549409,0.9433565123945059,0.005853557477989854,0.005319594882039329,67.72307033245343,4.0,66.93224269250251,1.5185795880890978,1
1.0,2.0,1.0,8.0,55.0,0.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,5.0,2.0,1.0,60.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
